date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:29	4523/4523	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2019:31:30%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/McKenna_copy_compact.jpg?v=1466560564	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/McKenna_copy_compact781e.jpg	(from https://levertbeauty.com/collections/all/products/mackenna-pure-white)
14:31:29	13552/13552	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2019:31:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Photo_Mar_23_8_44_51_AM_4e541a60-8f53-4644-b539-c95e22726c06_large.jpg?v=1466560564	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Photo_Mar_23_8_44_51_AM_4e541a60-8f53-4644-b539-c95e22726c06_large781e.jpg	(from https://levertbeauty.com/collections/all/products/mackenna-pure-white)
14:31:30	2745/2745	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2019:31:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Photo_Mar_23_8_44_51_AM_4e541a60-8f53-4644-b539-c95e22726c06_compact.jpg?v=1466560564	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Photo_Mar_23_8_44_51_AM_4e541a60-8f53-4644-b539-c95e22726c06_compact781e.jpg	(from https://levertbeauty.com/collections/all/products/mackenna-pure-white)
14:31:30	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:2a8c8cf334b3d4a245f569b8783225d7	https://levertbeauty.com/collections/all/products/products/LI2A4281-42-McKenna_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4281-42-McKenna_copy.jpg	(from https://levertbeauty.com/collections/all/products/mackenna-pure-white)
14:31:30	546/546	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:32%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/mackenna-pure-white&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4281-42-McKenna_copy_1024x1024.jpg?v=1466560564	C:/My%20Web%20Sites/boutique/pin/create/button/indexe6b6.html	(from https://levertbeauty.com/collections/all/products/mackenna-pure-white)
14:31:30	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/mister-pookies-steel-grey-with-purple-undertones	C:/My%20Web%20Sites/boutique/products/mister-pookies-steel-grey-with-purple-undertones	(from https://levertbeauty.com/collections/all/products/mister-pookies-steel-grey-with-purple-undertones)
14:31:30	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/mister-pookies-steel-grey-with-purple-undertones.oembed	C:/My%20Web%20Sites/boutique/products/mister-pookies-steel-grey-with-purple-undertones.oembed	(from https://levertbeauty.com/collections/all/products/mister-pookies-steel-grey-with-purple-undertones)
14:31:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/products/LI2A4348-Mr.Pookies_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4348-Mr.Pookies_copy.jpg	(from https://levertbeauty.com/collections/all/products/mister-pookies-steel-grey-with-purple-undertones)
14:31:31	604/604	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:33%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/mister-pookies-steel-grey-with-purple-undertones&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4348-Mr.Pookies_copy_1024x1024.jpg?v=1466558630	C:/My%20Web%20Sites/boutique/pin/create/button/index85e6.html	(from https://levertbeauty.com/collections/all/products/mister-pookies-steel-grey-with-purple-undertones)
14:31:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/ms-martin-perfect-pink-nude	C:/My%20Web%20Sites/boutique/products/ms-martin-perfect-pink-nude	(from https://levertbeauty.com/collections/all/products/ms-martin-perfect-pink-nude)
14:31:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/ms-martin-perfect-pink-nude.oembed	C:/My%20Web%20Sites/boutique/products/ms-martin-perfect-pink-nude.oembed	(from https://levertbeauty.com/collections/all/products/ms-martin-perfect-pink-nude)
14:31:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/products/LI2A4285-46-Ms.Martin_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4285-46-Ms.Martin_copy.jpg	(from https://levertbeauty.com/collections/all/products/ms-martin-perfect-pink-nude)
14:31:32	566/566	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:34%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/ms-martin-perfect-pink-nude&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4285-46-Ms.Martin_copy_1024x1024.jpg?v=1466558037	C:/My%20Web%20Sites/boutique/pin/create/button/index5fa2.html	(from https://levertbeauty.com/collections/all/products/ms-martin-perfect-pink-nude)
14:31:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/my-2-jeffs-deep-navy-with-soulful-luster	C:/My%20Web%20Sites/boutique/products/my-2-jeffs-deep-navy-with-soulful-luster	(from https://levertbeauty.com/collections/all/products/my-2-jeffs-deep-navy-with-soulful-luster)
14:31:33	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/my-2-jeffs-deep-navy-with-soulful-luster.oembed	C:/My%20Web%20Sites/boutique/products/my-2-jeffs-deep-navy-with-soulful-luster.oembed	(from https://levertbeauty.com/collections/all/products/my-2-jeffs-deep-navy-with-soulful-luster)
14:31:33	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/products/LI2A4334-95-My2Jeffs_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4334-95-My2Jeffs_copy.jpg	(from https://levertbeauty.com/collections/all/products/my-2-jeffs-deep-navy-with-soulful-luster)
14:31:34	590/590	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:35%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/my-2-jeffs-deep-navy-with-soulful-luster&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4334-95-My2Jeffs_copy_1024x1024.jpg?v=1466559711	C:/My%20Web%20Sites/boutique/pin/create/button/indexcd02.html	(from https://levertbeauty.com/collections/all/products/my-2-jeffs-deep-navy-with-soulful-luster)
14:31:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/pffff-ugggh-warm-grey	C:/My%20Web%20Sites/boutique/products/pffff-ugggh-warm-grey	(from https://levertbeauty.com/collections/all/products/pffff-ugggh-warm-grey)
14:31:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/pffff-ugggh-warm-grey.oembed	C:/My%20Web%20Sites/boutique/products/pffff-ugggh-warm-grey.oembed	(from https://levertbeauty.com/collections/all/products/pffff-ugggh-warm-grey)
14:31:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/products/LI2A4350-Pfff-Uggh_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4350-Pfff-Uggh_copy.jpg	(from https://levertbeauty.com/collections/all/products/pffff-ugggh-warm-grey)
14:31:34	548/548	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:36%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/pffff-ugggh-warm-grey&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4350-Pfff-Uggh_copy_1024x1024.jpg?v=1466559213	C:/My%20Web%20Sites/boutique/pin/create/button/index39b9.html	(from https://levertbeauty.com/collections/all/products/pffff-ugggh-warm-grey)
14:31:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/room212-sexy-pinot-noir	C:/My%20Web%20Sites/boutique/products/room212-sexy-pinot-noir	(from https://levertbeauty.com/collections/all/products/room212-sexy-pinot-noir)
14:31:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/products/room212-sexy-pinot-noir.oembed	C:/My%20Web%20Sites/boutique/products/room212-sexy-pinot-noir.oembed	(from https://levertbeauty.com/collections/all/products/room212-sexy-pinot-noir)
14:31:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/products/LI2A4312-73-Room212_copy.jpg	C:/My%20Web%20Sites/boutique/collections/all/products/products/LI2A4312-73-Room212_copy.jpg	(from https://levertbeauty.com/collections/all/products/room212-sexy-pinot-noir)
14:31:36	554/554	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jan%202018%2019:31:37%20GMT	http://pinterest.com/pin/create/button/?url=https://levertbeauty.com/products/room212-sexy-pinot-noir&media=http://cdn.shopify.com/s/files/1/0731/0835/products/LI2A4312-73-Room212_copy_1024x1024.jpg?v=1466558488	C:/My%20Web%20Sites/boutique/pin/create/button/index6de7.html	(from https://levertbeauty.com/collections/all/products/room212-sexy-pinot-noir)
14:31:36	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all.oembed?page=3	C:/My%20Web%20Sites/boutique/collections/all9ba9.oembed	(from https://levertbeauty.com/collections/all?page=3)
14:31:37	121852/121852	---MCZ	200	added ('OK')	text/html	etag:cacheable:2c69ca2ba0c5c94e2697ceb1756bf010	https://levertbeauty.com/collections/all/products/definition-brush	C:/My%20Web%20Sites/boutique/collections/all/products/definition-brush.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:37	7179/7179	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2018:13:23%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/DefinitionBrush_Square_copy_large.jpg?v=1424734371	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/DefinitionBrush_Square_copy_largeeef4.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:37	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/foundation-brush	C:/My%20Web%20Sites/boutique/collections/all/products/foundation-brush	(from https://levertbeauty.com/collections/all?page=3)
14:31:37	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/lip-brush	C:/My%20Web%20Sites/boutique/collections/all/products/lip-brush	(from https://levertbeauty.com/collections/all?page=3)
14:31:37	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/blush-brush	C:/My%20Web%20Sites/boutique/collections/all/products/blush-brush	(from https://levertbeauty.com/collections/all?page=3)
14:31:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/the-good-stuff	C:/My%20Web%20Sites/boutique/collections/all/products/the-good-stuff	(from https://levertbeauty.com/collections/all?page=3)
14:31:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/the-brush	C:/My%20Web%20Sites/boutique/collections/all/products/the-brush	(from https://levertbeauty.com/collections/all?page=3)
14:31:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/leila-lou-eau-de-parfum	C:/My%20Web%20Sites/boutique/collections/all/products/leila-lou-eau-de-parfum	(from https://levertbeauty.com/collections/all?page=3)
14:31:38	11570/11570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2010:20:08%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/LEILA_LOU_EAU_DE_PARFUM_LeVert_Beauty_large.jpg?v=1474309167	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/LEILA_LOU_EAU_DE_PARFUM_LeVert_Beauty_large06c4.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:39	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/leila-lou-roll-on-perfume	C:/My%20Web%20Sites/boutique/collections/all/products/leila-lou-roll-on-perfume	(from https://levertbeauty.com/collections/all?page=3)
14:31:39	9636/9636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202017%2000:35:19%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Leila_Lou_Roller_Ball_LeVert_Beauty_large.jpg?v=1474309314	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Leila_Lou_Roller_Ball_LeVert_Beauty_large8fd8.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:39	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/leila-lou-a-body-lotion	C:/My%20Web%20Sites/boutique/collections/all/products/leila-lou-a-body-lotion	(from https://levertbeauty.com/collections/all?page=3)
14:31:40	10300/10300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202017%2016:16:20%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Leila_Lou_Body_Lotion_large.jpg?v=1474310340	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Leila_Lou_Body_Lotion_large075f.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/leila-lou-candle-60-hrs-250g	C:/My%20Web%20Sites/boutique/collections/all/products/leila-lou-candle-60-hrs-250g	(from https://levertbeauty.com/collections/all?page=3)
14:31:40	11373/11373	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202017%2000:35:19%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Laila_Lou_Candle_LeVert_Beauty_large.jpg?v=1474309015	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Laila_Lou_Candle_LeVert_Beauty_large2296.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/tilly-roll-on-5ml-roller-ball	C:/My%20Web%20Sites/boutique/collections/all/products/tilly-roll-on-5ml-roller-ball	(from https://levertbeauty.com/collections/all?page=3)
14:31:41	8483/8483	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202017%2000:35:19%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Tilly_Roller_Ball_large.jpg?v=1474309439	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Tilly_Roller_Ball_large6355.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:41	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/tilly-candle-60hr	C:/My%20Web%20Sites/boutique/collections/all/products/tilly-candle-60hr	(from https://levertbeauty.com/collections/all?page=3)
14:31:41	10213/10213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2006:18:43%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Tilly_Candle_large.jpg?v=1474309561	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Tilly_Candle_largec0b3.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:41	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/no-1-aknari-brightening-youth-serum	C:/My%20Web%20Sites/boutique/collections/all/products/no-1-aknari-brightening-youth-serum	(from https://levertbeauty.com/collections/all?page=3)
14:31:42	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/pansy	C:/My%20Web%20Sites/boutique/collections/all/products/pansy	(from https://levertbeauty.com/collections/all?page=3)
14:31:42	13458/13458	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jan%202018%2022:12:22%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/RGB_Pansy_Box_copy_large.jpg?v=1423715498	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/RGB_Pansy_Box_copy_largee60c.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:44	127301/127301	---MCZ	200	added ('OK')	text/html	etag:cacheable:11e416bc28400932f5ad7ecb87099024	https://levertbeauty.com/collections/all/products/violet	C:/My%20Web%20Sites/boutique/collections/all/products/violet.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:46	130159/130159	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf37778ea2b906a1a6bc7e36a6657147	https://levertbeauty.com/collections/all/products/pink	C:/My%20Web%20Sites/boutique/collections/all/products/pink.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:46	14429/14429	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Dec%202017%2016:50:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/RGB_Peacock_Box_copy_large.jpg?v=1423715867	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/RGB_Peacock_Box_copy_largedb7a.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:46	16791/16791	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2019:31:47%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/RGB_Pink_Box_copy_large.jpg?v=1438033426	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/RGB_Pink_Box_copy_large74a8.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:46	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/coral	C:/My%20Web%20Sites/boutique/collections/all/products/coral	(from https://levertbeauty.com/collections/all?page=3)
14:31:47	15090/15090	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Dec%202017%2016:50:17%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/RGB_Coral_Box_copy_large.jpg?v=1423716965	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/RGB_Coral_Box_copy_large8610.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:47	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/rahua-shampoo	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-shampoo	(from https://levertbeauty.com/collections/all?page=3)
14:31:47	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/rahua-conditioner	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-conditioner	(from https://levertbeauty.com/collections/all?page=3)
14:31:47	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/rahua-voluminous-shampoo	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-voluminous-shampoo	(from https://levertbeauty.com/collections/all?page=3)
14:31:48	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/rahua-voluminous-conditioner	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-voluminous-conditioner	(from https://levertbeauty.com/collections/all?page=3)
14:31:49	131051/131051	---MCZ	200	added ('OK')	text/html	etag:cacheable:4a55025cd82ffc3ac210789b45a79d5c	https://levertbeauty.com/collections/all/products/rahua-finishing-treatment	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-finishing-treatment.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:50	15782/15782	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2021:51:05%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Rahua_finishing-treatment_copy_large.jpg?v=1423774086	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Rahua_finishing-treatment_copy_largef044.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:51	130266/130266	---MCZ	200	added ('OK')	text/html	etag:cacheable:d626ff862bf752431497e1c42589a325	https://levertbeauty.com/collections/all/products/rahua-elixir	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-elixir.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:51	16117/16117	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2021:51:05%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Rahua_elixir_large.jpg?v=1423777613	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Rahua_elixir_large1267.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:51	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/rahua-omega-9-hair-mask	C:/My%20Web%20Sites/boutique/collections/all/products/rahua-omega-9-hair-mask	(from https://levertbeauty.com/collections/all?page=3)
14:31:52	13094/13094	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2021:51:05%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Rahua_OMEGA_9_copy_large.jpg?v=1423780539	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Rahua_OMEGA_9_copy_largea154.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:52	133080/133080	---MCZ	200	added ('OK')	text/html	etag:cacheable:e7b5180ca5b0301622901935f40d8719	https://levertbeauty.com/collections/all/products/rosewater-wipes	C:/My%20Web%20Sites/boutique/collections/all/products/rosewater-wipes.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:53	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/lavender-wipes	C:/My%20Web%20Sites/boutique/collections/all/products/lavender-wipes	(from https://levertbeauty.com/collections/all?page=3)
14:31:53	142363/142363	---MCZ	200	added ('OK')	text/html	etag:cacheable:7bd9d92fcd8805fb9d8f96b63358334d	https://levertbeauty.com/collections/all/products/minerals-de-mer-body-soak	C:/My%20Web%20Sites/boutique/collections/all/products/minerals-de-mer-body-soak.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:53	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/resurrection-bath	C:/My%20Web%20Sites/boutique/collections/all/products/resurrection-bath	(from https://levertbeauty.com/collections/all?page=3)
14:31:54	18317/18317	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202017%2012:09:40%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Resurrection_Bath_copy_large.jpg?v=1488735787	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Resurrection_Bath_copy_largebbba.jpg	(from https://levertbeauty.com/collections/all?page=3)
14:31:55	98862/98862	---MCZ	200	added ('OK')	text/html	etag:cacheable:97544c35f60594b6406ea40dd10affa9	https://levertbeauty.com/collections/all?page=5	C:/My%20Web%20Sites/boutique/collections/allaf4d.html	(from https://levertbeauty.com/collections/all?page=3)
14:31:55	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all.oembed?page=18	C:/My%20Web%20Sites/boutique/collections/all9683.oembed	(from https://levertbeauty.com/collections/all?page=18)
14:31:55	100480/100480	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b24c8c9d3fc3dd99553cd3d7939e7b4	https://levertbeauty.com/collections/all?page=17	C:/My%20Web%20Sites/boutique/collections/all5c43.html	(from https://levertbeauty.com/collections/all?page=18)
14:31:55	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all/products/revitalizing-soothing-natural-sheet-mask	C:/My%20Web%20Sites/boutique/collections/all/products/revitalizing-soothing-natural-sheet-mask	(from https://levertbeauty.com/collections/all?page=18)
14:31:56	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/all?page=16	C:/My%20Web%20Sites/boutique/collections/all42a7	(from https://levertbeauty.com/collections/all?page=18)
14:31:56	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type?page=1	C:/My%20Web%20Sites/boutique/collections/skin-type2679	(from https://levertbeauty.com/collections/skin-type?page=2)
14:31:56	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type.oembed?page=2	C:/My%20Web%20Sites/boutique/collections/skin-type4658.oembed	(from https://levertbeauty.com/collections/skin-type?page=2)
14:31:56	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type/products/lip-collection	C:/My%20Web%20Sites/boutique/collections/skin-type/products/lip-collection	(from https://levertbeauty.com/collections/skin-type?page=2)
14:31:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type/products/blossom-lady	C:/My%20Web%20Sites/boutique/collections/skin-type/products/blossom-lady	(from https://levertbeauty.com/collections/skin-type?page=2)
14:31:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type?page=4	C:/My%20Web%20Sites/boutique/collections/skin-typefdb0	(from https://levertbeauty.com/collections/skin-type?page=2)
14:31:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type/products/products/VintnersDaughter_Best_Seller.jpg	C:/My%20Web%20Sites/boutique/collections/skin-type/products/products/VintnersDaughter_Best_Seller.jpg	(from https://levertbeauty.com/collections/skin-type/products/active-botanical-serum)
14:31:58	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://levertbeauty.com/collections/skin-type/products/products/ILIA_new_nightfall_grande_copy_203e1686-21d9-4062-aa4d-f0dda633dc53.jpg	C:/My%20Web%20Sites/boutique/collections/skin-type/products/products/ILIA_new_nightfall_grande_copy_203e1686-21d9-4062-aa4d-f0dda633dc53.jpg	(from https://levertbeauty.com/collections/skin-type/products/mascara-in-nightful)
